date,time,z1-temp,z2-temp,z3-temp
20/06/2021,21:26,19.6,19.6,19.9
20/06/2021,21:27,19.6,19.6,19.9
20/06/2021,21:31,19.5,19.5,19.9
20/06/2021,21:33,19.5,19.5,19.9
20/06/2021,21:38,19.4,19.5,19.8
20/06/2021,21:44,19.3,19.4,19.8
20/06/2021,21:45,19.3,19.3,19.8
20/06/2021,21:46,19.2,19.3,19.8
20/06/2021,22:0,19,19.1,19.7
20/06/2021,22:19,18.8,18.9,19.6
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,3:50,16.4,16.1,18.3
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,6:45,18.3,17.4,18.8
21/06/2021,7:0,18.8,18,18.8
21/06/2021,7:15,19.1,18.7,18.9
21/06/2021,7:30,19.2,19.1,18.8
21/06/2021,7:45,19.4,19.3,18.9
21/06/2021,8:0,19.4,19.4,18.8
21/06/2021,8:15,19.3,19.4,18.9
21/06/2021,8:30,18.6,18.8,18.6
